DATAFLOW,LAST UPDATE,freq,frequenc,isced97,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,CY,2007-01-01,6.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,CZ,2007-01-01,7.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,EE,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,EL,2007-01-01,5.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,ES,2007-01-01,3.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,FI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,HR,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,HU,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,LT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,LV,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,MT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,PL,2007-01-01,5.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,PT,2007-01-01,5.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,RO,2007-01-01,2.9,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,SI,2007-01-01,2.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,SK,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,ED5_6,PC,TR,2007-01-01,1.2,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,AT,2007-01-01,2.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,BE,2007-01-01,7.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,BG,2007-01-01,5.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,CY,2007-01-01,7.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,CZ,2007-01-01,7.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,EE,2007-01-01,2.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,EL,2007-01-01,8.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,ES,2007-01-01,6.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,FI,2007-01-01,1.1,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,HR,2007-01-01,5.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,HU,2007-01-01,4.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,LT,2007-01-01,2.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,LV,2007-01-01,4.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,MT,2007-01-01,6.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,PL,2007-01-01,6.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,PT,2007-01-01,7.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,RO,2007-01-01,11.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,SI,2007-01-01,3.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,SK,2007-01-01,2.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1M,TOTAL,PC,TR,2007-01-01,6.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,AT,2007-01-01,29.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,BE,2007-01-01,30.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,BG,2007-01-01,36.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,CY,2007-01-01,38.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,CZ,2007-01-01,33.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,EE,2007-01-01,33.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,EL,2007-01-01,32.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,ES,2007-01-01,29.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,FI,2007-01-01,9.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,HR,2007-01-01,35.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,HU,2007-01-01,35.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,LT,2007-01-01,42.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,LV,2007-01-01,32.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,MT,2007-01-01,37.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,PL,2007-01-01,48.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,PT,2007-01-01,32.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,RO,2007-01-01,28.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,SI,2007-01-01,31.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,SK,2007-01-01,39.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED0-2,PC,TR,2007-01-01,24.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,AT,2007-01-01,20.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,BE,2007-01-01,33.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,BG,2007-01-01,39.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,CY,2007-01-01,39.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,CZ,2007-01-01,33.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,EE,2007-01-01,24.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,EL,2007-01-01,39.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,ES,2007-01-01,28.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,FI,2007-01-01,11.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,HR,2007-01-01,27.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,HU,2007-01-01,25.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,LT,2007-01-01,35.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,LV,2007-01-01,31.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,MT,2007-01-01,41.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,PL,2007-01-01,43.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,PT,2007-01-01,30.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,RO,2007-01-01,40.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,SI,2007-01-01,25.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,SK,2007-01-01,28.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED3_4,PC,TR,2007-01-01,24.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,AT,2007-01-01,19.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,BE,2007-01-01,30.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,BG,2007-01-01,28.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,CY,2007-01-01,39.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,CZ,2007-01-01,29.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,EE,2007-01-01,18.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,EL,2007-01-01,35.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,ES,2007-01-01,27.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,FI,2007-01-01,6.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,HR,2007-01-01,22.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,HU,2007-01-01,15.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,LT,2007-01-01,20.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,LV,2007-01-01,21.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,MT,2007-01-01,39.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,PL,2007-01-01,33.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,PT,2007-01-01,37.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,RO,2007-01-01,28.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,SI,2007-01-01,21.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,SK,2007-01-01,22.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,ED5_6,PC,TR,2007-01-01,14.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,AT,2007-01-01,22.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,BE,2007-01-01,31.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,BG,2007-01-01,36.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,CY,2007-01-01,39.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,CZ,2007-01-01,32.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,EE,2007-01-01,23.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,EL,2007-01-01,36.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,ES,2007-01-01,28.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,FI,2007-01-01,9.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,HR,2007-01-01,29.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,HU,2007-01-01,26.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,LT,2007-01-01,30.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,LV,2007-01-01,29.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,MT,2007-01-01,38.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,PL,2007-01-01,42.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,PT,2007-01-01,32.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,RO,2007-01-01,35.2,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,SI,2007-01-01,25.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,SK,2007-01-01,27.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,GE1W,TOTAL,PC,TR,2007-01-01,23.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,AT,2007-01-01,2.7,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,BE,2007-01-01,6.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,BG,2007-01-01,6.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,CY,2007-01-01,5.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,CZ,2007-01-01,3.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,EE,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,EL,2007-01-01,14.3,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,ES,2007-01-01,4.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,FI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,HR,2007-01-01,5.8,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,HU,2007-01-01,5.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,LT,2007-01-01,5.0,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,LV,2007-01-01,5.4,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,MT,2007-01-01,4.2,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,PL,2007-01-01,6.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,PT,2007-01-01,6.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,RO,2007-01-01,23.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,SI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,SK,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED0-2,PC,TR,2007-01-01,6.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,AT,2007-01-01,1.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,BE,2007-01-01,6.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,BG,2007-01-01,2.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,CY,2007-01-01,3.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,CZ,2007-01-01,1.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,EE,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,EL,2007-01-01,9.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,ES,2007-01-01,2.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,FI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,HR,2007-01-01,1.8,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,HU,2007-01-01,1.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,LT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,LV,2007-01-01,2.1,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,MT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,PL,2007-01-01,2.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,PT,2007-01-01,3.7,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,RO,2007-01-01,9.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,SI,2007-01-01,1.5,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,SK,2007-01-01,0.8,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED3_4,PC,TR,2007-01-01,2.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,AT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,BE,2007-01-01,8.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,BG,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,CY,2007-01-01,3.4,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,CZ,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,EE,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,EL,2007-01-01,4.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,ES,2007-01-01,2.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,FI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,HR,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,HU,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,LT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,LV,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,MT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,PL,2007-01-01,1.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,PT,2007-01-01,2.7,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,RO,2007-01-01,1.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,SI,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,SK,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,ED5_6,PC,TR,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,AT,2007-01-01,1.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,BE,2007-01-01,7.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,BG,2007-01-01,2.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,CY,2007-01-01,4.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,CZ,2007-01-01,1.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,EE,2007-01-01,1.1,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,EL,2007-01-01,10.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,ES,2007-01-01,3.6,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,FI,2007-01-01,0.7,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,HR,2007-01-01,3.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,HU,2007-01-01,2.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,LT,2007-01-01,1.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,LV,2007-01-01,2.3,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,MT,2007-01-01,4.0,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,PL,2007-01-01,2.8,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,PT,2007-01-01,5.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,RO,2007-01-01,11.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,SI,2007-01-01,1.4,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,SK,2007-01-01,1.1,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,LT1M,TOTAL,PC,TR,2007-01-01,5.5,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,AT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,BE,2007-01-01,3.5,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,CZ,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,DE,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,EL,2007-01-01,2.7,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,ES,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,LV,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,RO,2007-01-01,0.7,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED0-2,PC,SK,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED3_4,PC,AT,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED3_4,PC,BE,2007-01-01,1.5,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED3_4,PC,CZ,2007-01-01,0.9,,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED3_4,PC,EL,2007-01-01,,u,
ESTAT:CULT_PCS_NWE(1.0),26/02/16 23:00:00,A,NRP,ED3_4,PC,ES,2007-01-01,,u,
